Timestamp,Soil Moisture %,Indoor Temp °C,Outdoor Temp °C,Pump Status
2026-03-11T02:35:43.000Z,54.4,14.8,9.8,OFF
2026-03-11T02:36:43.000Z,54.4,14.8,9.8,OFF
2026-03-11T02:37:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:38:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:39:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:40:43.000Z,54.4,14.8,9.8,OFF
2026-03-11T02:41:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:42:43.000Z,54.4,14.8,9.8,OFF
2026-03-11T02:43:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:44:43.000Z,54.4,14.8,9.8,OFF
2026-03-11T02:45:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:46:43.000Z,54.4,14.8,9.8,OFF
2026-03-11T02:47:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:48:43.000Z,54.4,14.9,9.8,OFF
2026-03-11T02:49:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:50:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:51:43.000Z,54.4,14.9,9.8,OFF
2026-03-11T02:52:43.000Z,54.4,14.8,9.8,OFF
2026-03-11T02:53:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:54:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:55:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:56:43.000Z,54.4,14.7,9.8,OFF
2026-03-11T02:57:43.000Z,54.4,14.8,9.8,OFF
2026-03-11T02:58:43.000Z,54.4,14.9,9.8,OFF
2026-03-11T02:59:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:00:43.000Z,54.4,14.8,9.7,OFF
2026-03-11T03:01:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:02:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T03:03:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:04:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T03:05:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T03:06:43.000Z,54.4,14.6,9.7,OFF
2026-03-11T03:07:43.000Z,54.4,14.6,9.7,OFF
2026-03-11T03:08:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:09:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T03:10:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:11:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:12:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T03:13:43.000Z,54.4,14.6,9.7,OFF
2026-03-11T03:14:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:15:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:16:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T03:17:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:18:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:19:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:20:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:21:43.000Z,54.3,14.8,9.7,OFF
2026-03-11T03:22:43.000Z,54.4,14.8,9.7,OFF
2026-03-11T03:23:43.000Z,54.4,14.6,9.7,OFF
2026-03-11T03:24:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T03:25:43.000Z,54.4,14.5,9.7,OFF
2026-03-11T03:26:43.000Z,54.4,14.8,9.7,OFF
2026-03-11T03:27:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:28:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T03:29:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T03:30:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T03:31:43.000Z,54.4,15.1,9.7,OFF
2026-03-11T03:32:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:33:43.000Z,54.4,14.6,9.7,OFF
2026-03-11T03:34:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T03:35:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T03:36:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T03:37:43.000Z,54.3,14.8,9.7,OFF
2026-03-11T03:38:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:39:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T03:40:43.000Z,54.4,14.8,9.7,OFF
2026-03-11T03:41:43.000Z,54.3,14.8,9.7,OFF
2026-03-11T03:42:43.000Z,54.4,14.9,9.7,OFF
2026-03-11T03:43:43.000Z,54.3,14.8,9.7,OFF
2026-03-11T03:44:43.000Z,54.4,14.6,9.7,OFF
2026-03-11T03:45:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T03:46:43.000Z,54.4,14.5,9.7,OFF
2026-03-11T03:47:43.000Z,54.4,14.6,9.7,OFF
2026-03-11T03:48:43.000Z,54.4,14.6,9.7,OFF
2026-03-11T03:49:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T03:50:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:51:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:52:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T03:53:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T03:54:43.000Z,54.3,14.8,9.7,OFF
2026-03-11T03:55:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T03:56:43.000Z,54.4,14.8,9.7,OFF
2026-03-11T03:57:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T03:58:43.000Z,54.3,14.8,9.7,OFF
2026-03-11T03:59:43.000Z,54.2,14.5,9.7,OFF
2026-03-11T04:00:43.000Z,54.3,14.8,9.7,OFF
2026-03-11T04:01:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T04:02:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T04:03:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T04:04:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T04:05:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T04:06:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T04:07:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T04:08:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T04:09:43.000Z,54.4,14.7,9.7,OFF
2026-03-11T04:10:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T04:11:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T04:12:43.000Z,54.3,14.8,9.7,OFF
2026-03-11T04:13:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T04:14:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T04:15:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T04:16:43.000Z,54.3,14.8,9.7,OFF
2026-03-11T04:17:43.000Z,54.3,14.6,9.7,OFF
2026-03-11T04:18:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T04:19:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T04:20:43.000Z,54.3,15,9.7,OFF
2026-03-11T04:21:43.000Z,54.3,14.7,9.7,OFF
2026-03-11T04:22:43.000Z,54.3,14.7,10.1,OFF
2026-03-11T04:23:43.000Z,54.3,14.7,10.1,OFF
2026-03-11T04:24:43.000Z,54.3,14.9,10.1,OFF
2026-03-11T04:25:43.000Z,54.2,14.7,10.1,OFF
2026-03-11T04:26:43.000Z,54.3,14.5,10.1,OFF
2026-03-11T04:27:43.000Z,54.3,14.8,10.1,OFF
2026-03-11T04:28:43.000Z,54.4,15.1,10.1,OFF
2026-03-11T04:29:43.000Z,54.2,14.6,10.1,OFF
2026-03-11T04:30:43.000Z,54.2,14.7,10.1,OFF
2026-03-11T04:31:43.000Z,54.2,14.7,10.1,OFF
2026-03-11T04:32:43.000Z,54.3,14.8,10.1,OFF
2026-03-11T04:33:43.000Z,54.2,14.8,10.1,OFF
2026-03-11T04:34:43.000Z,54.3,14.8,10.1,OFF
2026-03-11T04:35:43.000Z,54.3,14.8,10.1,OFF
2026-03-11T04:36:43.000Z,54.3,14.8,10.1,OFF
2026-03-11T04:37:43.000Z,54.3,14.8,10.1,OFF
2026-03-11T04:38:43.000Z,54.3,14.9,10.1,OFF
2026-03-11T04:39:43.000Z,54.2,14.7,10.1,OFF
2026-03-11T04:40:43.000Z,54.2,14.6,10.1,OFF
2026-03-11T04:41:43.000Z,54.3,14.7,10.1,OFF
2026-03-11T04:42:43.000Z,54.3,14.7,10.1,OFF
2026-03-11T04:43:43.000Z,54.2,14.6,10.1,OFF
2026-03-11T04:44:43.000Z,54.3,14.6,10.1,OFF
2026-03-11T04:45:43.000Z,54.2,14.7,10.1,OFF
2026-03-11T04:46:43.000Z,54.3,14.9,10.1,OFF
2026-03-11T04:47:43.000Z,54.2,14.8,10.1,OFF
2026-03-11T04:48:43.000Z,54.2,14.8,10.1,OFF
2026-03-11T04:49:43.000Z,54.2,14.8,10.1,OFF
2026-03-11T04:50:43.000Z,54.3,14.7,10.1,OFF
2026-03-11T04:51:43.000Z,54.3,14.7,10.1,OFF
2026-03-11T04:52:43.000Z,54.3,14.8,10.1,OFF
2026-03-11T04:53:43.000Z,54.2,14.7,10.1,OFF
2026-03-11T04:54:43.000Z,54.3,14.8,10.1,OFF
2026-03-11T04:55:43.000Z,54.2,14.7,10.1,OFF
2026-03-11T04:56:43.000Z,54.3,14.8,10.2,OFF
2026-03-11T04:57:43.000Z,54.2,14.7,10.2,OFF
2026-03-11T04:58:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T04:59:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:00:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:01:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:02:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:03:43.000Z,54.3,14.8,10.2,OFF
2026-03-11T05:04:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:05:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:06:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:07:43.000Z,54.2,14.7,10.2,OFF
2026-03-11T05:08:43.000Z,54.2,14.7,10.2,OFF
2026-03-11T05:09:43.000Z,54.2,14.7,10.2,OFF
2026-03-11T05:10:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:11:43.000Z,54.2,14.7,10.2,OFF
2026-03-11T05:12:43.000Z,54.2,14.7,10.2,OFF
2026-03-11T05:13:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:14:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:15:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:16:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:17:43.000Z,54.3,14.8,10.2,OFF
2026-03-11T05:18:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:19:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:20:43.000Z,54.2,14.7,10.2,OFF
2026-03-11T05:21:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:22:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:23:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:24:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:25:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:26:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:27:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:28:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:29:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:30:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T05:31:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:32:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:33:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:34:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:35:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:36:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:37:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:38:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:39:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:40:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:41:43.000Z,54.2,15,10.2,OFF
2026-03-11T05:42:43.000Z,54.2,15,10.2,OFF
2026-03-11T05:43:43.000Z,54.2,15,10.2,OFF
2026-03-11T05:44:43.000Z,54.2,14.7,10.2,OFF
2026-03-11T05:45:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:46:43.000Z,54.2,14.7,10.2,OFF
2026-03-11T05:47:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:48:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:49:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T05:50:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:51:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:52:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:53:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T05:54:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:55:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T05:56:43.000Z,54.2,15,10.2,OFF
2026-03-11T05:57:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T05:58:43.000Z,54.1,14.8,10.2,OFF
2026-03-11T05:59:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:00:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T06:01:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T06:02:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T06:03:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T06:04:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T06:05:43.000Z,54.1,14.8,10.2,OFF
2026-03-11T06:06:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:07:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:08:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:09:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:10:43.000Z,54.2,14.9,10.2,OFF
2026-03-11T06:11:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:12:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:13:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:14:43.000Z,54.2,14.8,10.2,OFF
2026-03-11T06:15:43.000Z,54.1,14.8,10.2,OFF
2026-03-11T06:16:43.000Z,54.1,14.7,10.2,OFF
2026-03-11T06:17:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:18:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:19:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:20:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:21:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:22:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:23:43.000Z,54.1,15.1,10.2,OFF
2026-03-11T06:24:43.000Z,54.1,15,10.2,OFF
2026-03-11T06:25:43.000Z,54.1,14.7,10.2,OFF
2026-03-11T06:26:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:27:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:28:43.000Z,54.1,15,10.2,OFF
2026-03-11T06:29:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:30:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:31:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:32:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:33:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:34:43.000Z,54.1,15,10.2,OFF
2026-03-11T06:35:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:36:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:37:43.000Z,54.1,14.9,10.2,OFF
2026-03-11T06:38:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T06:39:43.000Z,54.1,14.8,9.2,OFF
2026-03-11T06:40:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T06:41:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T06:42:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T06:43:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T06:44:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T06:45:43.000Z,54.1,15,9.2,OFF
2026-03-11T06:46:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T06:47:43.000Z,54.1,15,9.2,OFF
2026-03-11T06:48:43.000Z,54.1,15,9.2,OFF
2026-03-11T06:49:43.000Z,54.1,15,9.2,OFF
2026-03-11T06:50:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T06:51:43.000Z,54.1,14.8,9.2,OFF
2026-03-11T06:52:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T06:53:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T06:54:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T06:55:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T06:56:43.000Z,54.1,15,9.2,OFF
2026-03-11T06:57:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T06:58:43.000Z,54.1,15,9.2,OFF
2026-03-11T06:59:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:00:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T07:01:43.000Z,54.1,14.8,9.2,OFF
2026-03-11T07:02:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T07:03:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T07:04:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:05:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T07:06:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T07:07:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T07:08:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:09:43.000Z,54,15,9.2,OFF
2026-03-11T07:10:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:11:43.000Z,54.1,14.8,9.2,OFF
2026-03-11T07:12:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T07:13:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T07:14:43.000Z,54,15,9.2,OFF
2026-03-11T07:15:43.000Z,54,14.9,9.2,OFF
2026-03-11T07:16:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:17:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:18:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:19:43.000Z,54,15,9.2,OFF
2026-03-11T07:20:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:21:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T07:22:43.000Z,54,14.9,9.2,OFF
2026-03-11T07:23:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:24:43.000Z,54,15,9.2,OFF
2026-03-11T07:25:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:26:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:27:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:28:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:29:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:30:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:31:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:32:43.000Z,54,14.9,9.2,OFF
2026-03-11T07:33:43.000Z,54.1,15,9.2,OFF
2026-03-11T07:34:43.000Z,54,15,9.2,OFF
2026-03-11T07:35:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T07:36:43.000Z,54.1,14.9,9.2,OFF
2026-03-11T07:37:43.000Z,54,15,9.2,OFF
2026-03-11T07:38:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:39:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:40:43.000Z,54,15.2,9.2,OFF
2026-03-11T07:41:43.000Z,54,15.2,9.2,OFF
2026-03-11T07:42:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:43:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:44:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:45:43.000Z,54,15,9.2,OFF
2026-03-11T07:46:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:47:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:48:43.000Z,54,15.2,9.2,OFF
2026-03-11T07:49:43.000Z,54,15.2,9.2,OFF
2026-03-11T07:50:43.000Z,54,15.2,9.2,OFF
2026-03-11T07:51:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:52:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:53:43.000Z,54,15.2,9.2,OFF
2026-03-11T07:54:43.000Z,54,15.2,9.2,OFF
2026-03-11T07:55:43.000Z,54,15,9.2,OFF
2026-03-11T07:56:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:57:43.000Z,54,15.1,9.2,OFF
2026-03-11T07:58:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T07:59:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T08:00:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T08:01:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T08:02:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T08:03:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T08:04:43.000Z,54.1,15,9.2,OFF
2026-03-11T08:05:43.000Z,54,15,9.2,OFF
2026-03-11T08:06:43.000Z,54.1,15,9.2,OFF
2026-03-11T08:07:43.000Z,54,15,9.2,OFF
2026-03-11T08:08:43.000Z,54.1,15,9.2,OFF
2026-03-11T08:09:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T08:10:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T08:11:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T08:12:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:13:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T08:14:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:15:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:16:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:17:43.000Z,54,15.2,9.2,OFF
2026-03-11T08:18:43.000Z,54,15.2,9.2,OFF
2026-03-11T08:19:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T08:20:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:21:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T08:22:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:23:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:24:43.000Z,54,15.2,9.2,OFF
2026-03-11T08:25:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T08:26:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T08:27:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T08:28:43.000Z,54,15.2,9.2,OFF
2026-03-11T08:29:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T08:30:43.000Z,54,15.2,9.2,OFF
2026-03-11T08:31:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:32:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T08:33:43.000Z,54,15.2,9.2,OFF
2026-03-11T08:34:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:35:43.000Z,54.1,15.1,9.2,OFF
2026-03-11T08:36:43.000Z,54.1,15.6,9.2,OFF
2026-03-11T08:37:43.000Z,54,15.3,9.2,OFF
2026-03-11T08:38:43.000Z,54,15.2,9.2,OFF
2026-03-11T08:39:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:40:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T08:41:43.000Z,54,15.4,9.2,OFF
2026-03-11T08:42:43.000Z,54,15.3,9.2,OFF
2026-03-11T08:43:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:44:43.000Z,54,15.2,9.2,OFF
2026-03-11T08:45:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:46:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T08:47:43.000Z,54,15.3,9.2,OFF
2026-03-11T08:48:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:49:43.000Z,54,15.3,9.2,OFF
2026-03-11T08:50:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:51:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T08:52:43.000Z,54.1,15.4,9.2,OFF
2026-03-11T08:53:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T08:54:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:55:43.000Z,54.1,15.2,9.2,OFF
2026-03-11T08:56:43.000Z,54,15.2,9.2,OFF
2026-03-11T08:57:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T08:58:43.000Z,54,15.3,9.2,OFF
2026-03-11T08:59:43.000Z,54,15.3,9.2,OFF
2026-03-11T09:00:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T09:01:43.000Z,54.1,15.4,9.2,OFF
2026-03-11T09:02:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T09:03:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T09:04:43.000Z,54,15.8,9.2,OFF
2026-03-11T09:05:43.000Z,54,15.4,9.2,OFF
2026-03-11T09:06:43.000Z,54.1,15.4,9.2,OFF
2026-03-11T09:07:43.000Z,54.1,15.6,9.2,OFF
2026-03-11T09:08:43.000Z,54.1,15.4,9.2,OFF
2026-03-11T09:09:43.000Z,54,15.4,9.2,OFF
2026-03-11T09:10:43.000Z,54,15.5,9.2,OFF
2026-03-11T09:11:43.000Z,54.1,15.3,9.2,OFF
2026-03-11T09:12:43.000Z,54,15.5,9.2,OFF
2026-03-11T09:13:43.000Z,54,15.3,9.2,OFF
2026-03-11T09:14:43.000Z,54,15.4,9.2,OFF
2026-03-11T09:15:43.000Z,54,15.3,9.2,OFF
2026-03-11T09:16:43.000Z,54,15.4,9.2,OFF
2026-03-11T09:17:43.000Z,54,15.4,9.2,OFF
2026-03-11T09:18:43.000Z,54,15.5,9.2,OFF
2026-03-11T09:19:43.000Z,54.1,15.5,9.2,OFF
2026-03-11T09:20:43.000Z,54,15.3,9.2,OFF
2026-03-11T09:21:43.000Z,54,15.4,9.2,OFF
2026-03-11T09:22:43.000Z,54,15.6,9.2,OFF
2026-03-11T09:23:43.000Z,54,15.7,9.2,OFF
2026-03-11T09:24:43.000Z,54,15.6,9.2,OFF
2026-03-11T09:25:43.000Z,54,15.6,9.2,OFF
2026-03-11T09:26:43.000Z,54,15.4,9.2,OFF
2026-03-11T09:27:43.000Z,54.1,15.5,9.2,OFF
2026-03-11T09:28:43.000Z,54.1,15.4,9.2,OFF
2026-03-11T09:29:43.000Z,54,15.4,9.2,OFF
2026-03-11T09:30:43.000Z,54,15.5,9.2,OFF
2026-03-11T09:31:43.000Z,54,15.4,9.2,OFF
2026-03-11T09:32:43.000Z,54,15.5,9.2,OFF
2026-03-11T09:33:43.000Z,54,15.6,9.2,OFF
2026-03-11T09:34:43.000Z,54,15.6,9.2,OFF
2026-03-11T09:35:43.000Z,54,15.5,9.2,OFF
2026-03-11T09:36:43.000Z,54,15.6,9.2,OFF
2026-03-11T09:37:43.000Z,54,15.7,9.2,OFF
2026-03-11T09:38:43.000Z,54,15.5,9.2,OFF
2026-03-11T09:39:43.000Z,54,15.7,9.2,OFF
2026-03-11T09:40:43.000Z,54.1,15.7,9.2,OFF
2026-03-11T09:41:43.000Z,54,15.5,9.2,OFF
2026-03-11T09:42:43.000Z,54,15.5,9.2,OFF
2026-03-11T09:43:43.000Z,54,15.8,9.2,OFF
2026-03-11T09:44:43.000Z,54,15.7,9.2,OFF
